activity_period,operating_airline,operating_airline_iata,published_airline,published_airline_iata,geo_summary,geo_region,activity_type,cargo_type,cargo_aircraft_type,cargo_weight_lbs,cargo_metric_tons,year,month
200511,ATA Airlines,TZ,ATA Airlines,TZ,Domestic,US,Enplaned,Cargo,Passenger,45746,20.7503856,2005,November
200511,ATA Airlines,TZ,ATA Airlines,TZ,Domestic,US,Enplaned,Mail,Passenger,205507,93.2179752,2005,November
200511,Air Canada,AC,Air Canada,AC,International,Canada,Deplaned,Cargo,Passenger,54504,24.7230144,2005,November
200511,Air Canada,AC,Air Canada,AC,International,Canada,Deplaned,Express,Passenger,10045,4.556412,2005,November
200511,Air Canada,AC,Air Canada,AC,International,Canada,Deplaned,Mail,Passenger,31260,14.179536,2005,November
200511,Air Canada,AC,Air Canada,AC,International,Canada,Enplaned,Cargo,Passenger,57689,26.1677304,2005,November
200511,Air Canada,AC,Air Canada,AC,International,Canada,Enplaned,Express,Passenger,26933,12.2168088,2005,November
200511,Air Canada,AC,Air Canada,AC,International,Canada,Enplaned,Mail,Passenger,87652,39.7589472,2005,November
200511,Air China,CA,Air China,CA,International,Asia,Deplaned,Cargo,Passenger,900068,408.2708448,2005,November
200511,Air China,CA,Air China,CA,International,Asia,Enplaned,Cargo,Passenger,411932,186.8523552,2005,November
200511,Air France,AF,Air France,AF,International,Europe,Deplaned,Cargo,Passenger,684352,310.4220672,2005,November
200511,Air France,AF,Air France,AF,International,Europe,Deplaned,Mail,Passenger,15081,6.8407415999999985,2005,November
200511,Air France,AF,Air France,AF,International,Europe,Enplaned,Cargo,Passenger,335951,152.3873736,2005,November
200511,Air France,AF,Air France,AF,International,Europe,Enplaned,Mail,Passenger,180154,81.71785440000002,2005,November
200511,Air New Zealand,NZ,Air New Zealand,NZ,International,Australia / Oceania,Deplaned,Cargo,Passenger,303772,137.79097919999998,2005,November
200511,Air New Zealand,NZ,Air New Zealand,NZ,International,Australia / Oceania,Deplaned,Mail,Passenger,27355,12.408228,2005,November
200511,Air New Zealand,NZ,Air New Zealand,NZ,International,Australia / Oceania,Enplaned,Cargo,Passenger,148196,67.22170559999999,2005,November
200511,Air New Zealand,NZ,Air New Zealand,NZ,International,Australia / Oceania,Enplaned,Mail,Passenger,8741,3.9649176,2005,November
200511,Alaska Airlines,AS,Alaska Airlines,AS,Domestic,US,Deplaned,Cargo,Passenger,149663,67.88713680000001,2005,November
200511,Alaska Airlines,AS,Alaska Airlines,AS,Domestic,US,Deplaned,Express,Passenger,3867,1.7540712,2005,November
200511,Alaska Airlines,AS,Alaska Airlines,AS,Domestic,US,Enplaned,Cargo,Passenger,181895,82.507572,2005,November
200511,Alaska Airlines,AS,Alaska Airlines,AS,Domestic,US,Enplaned,Express,Passenger,31116,14.1142176,2005,November
200511,Alaska Airlines,AS,Alaska Airlines,AS,Domestic,US,Enplaned,Mail,Passenger,30392,13.7858112,2005,November
200511,Alaska Airlines,AS,Alaska Airlines,AS,International,Canada,Deplaned,Cargo,Passenger,69481,31.5165816,2005,November
200511,Alaska Airlines,AS,Alaska Airlines,AS,International,Canada,Enplaned,Cargo,Passenger,35041,15.8945976,2005,November
200511,Alaska Airlines,AS,Alaska Airlines,AS,International,Canada,Enplaned,Express,Passenger,1,0.0004536,2005,November
200511,Alaska Airlines,AS,Alaska Airlines,AS,International,Canada,Enplaned,Mail,Passenger,49611,22.503549600000003,2005,November
200511,Alaska Airlines,AS,Alaska Airlines,AS,International,Mexico,Deplaned,Cargo,Passenger,71417,32.3947512,2005,November
200511,Alaska Airlines,AS,Alaska Airlines,AS,International,Mexico,Deplaned,Express,Passenger,10,0.004536,2005,November
200511,Alaska Airlines,AS,Alaska Airlines,AS,International,Mexico,Deplaned,Mail,Passenger,225,0.10206,2005,November
200511,Alaska Airlines,AS,Alaska Airlines,AS,International,Mexico,Enplaned,Cargo,Passenger,14848,6.735052799999999,2005,November
200511,All Nippon Airways,NH,All Nippon Airways,NH,International,Asia,Deplaned,Cargo,Passenger,656205,297.654588,2005,November
200511,All Nippon Airways,NH,All Nippon Airways,NH,International,Asia,Deplaned,Mail,Passenger,145834,66.1503024,2005,November
200511,All Nippon Airways,NH,All Nippon Airways,NH,International,Asia,Enplaned,Cargo,Passenger,291273,132.1214328,2005,November
200511,All Nippon Airways,NH,All Nippon Airways,NH,International,Asia,Enplaned,Mail,Passenger,265369,120.3713784,2005,November
200511,American Airlines,AA,American Airlines,AA,Domestic,US,Deplaned,Cargo,Passenger,2174195,986.214852,2005,November
200511,American Airlines,AA,American Airlines,AA,Domestic,US,Deplaned,Mail,Passenger,630523,286.0052328000001,2005,November
200511,American Airlines,AA,American Airlines,AA,Domestic,US,Enplaned,Cargo,Passenger,2215186,1004.80837,2005,November
200511,American Airlines,AA,American Airlines,AA,Domestic,US,Enplaned,Mail,Passenger,1223086,554.7918096,2005,November
200511,Ameriflight,A8,Ameriflight,A8,Domestic,US,Enplaned,Cargo,Freighter,63,0.0285768,2005,November
200511,Asiana Airlines,OZ,Asiana Airlines,OZ,International,Asia,Deplaned,Cargo,Freighter,513604,232.9707744,2005,November
200511,Asiana Airlines,OZ,Asiana Airlines,OZ,International,Asia,Deplaned,Cargo,Passenger,586069,265.8408984,2005,November
200511,Asiana Airlines,OZ,Asiana Airlines,OZ,International,Asia,Enplaned,Cargo,Freighter,601216,272.7115776,2005,November
200511,Asiana Airlines,OZ,Asiana Airlines,OZ,International,Asia,Enplaned,Cargo,Passenger,686044,311.1895583999999,2005,November
200511,Astar Air Cargo,ER,Astar Air Cargo,ER,Domestic,US,Deplaned,Cargo,Freighter,1630747,739.7068392000001,2005,November
200511,Astar Air Cargo,ER,Astar Air Cargo,ER,Domestic,US,Enplaned,Cargo,Freighter,1619817,734.7489912000002,2005,November
200511,British Airways,BA,British Airways,BA,International,Europe,Deplaned,Cargo,Passenger,1313721,595.9038456000002,2005,November
200511,British Airways,BA,British Airways,BA,International,Europe,Deplaned,Mail,Passenger,25216,11.4379776,2005,November
200511,British Airways,BA,British Airways,BA,International,Europe,Enplaned,Cargo,Passenger,988654,448.4534544,2005,November
200511,Cargolux Airlines,CV,Cargolux Airlines,CV,International,Europe,Deplaned,Cargo,Freighter,1201210,544.8688559999998,2005,November
200511,Cargolux Airlines,CV,Cargolux Airlines,CV,International,Europe,Enplaned,Cargo,Freighter,917694,416.2659984,2005,November
200511,Cathay Pacific,CX,Cathay Pacific,CX,International,Asia,Deplaned,Cargo,Freighter,1528284,693.2296223999998,2005,November
200511,Cathay Pacific,CX,Cathay Pacific,CX,International,Asia,Deplaned,Cargo,Passenger,251490,114.075864,2005,November
200511,Cathay Pacific,CX,Cathay Pacific,CX,International,Asia,Deplaned,Mail,Passenger,209840,95.183424,2005,November
200511,Cathay Pacific,CX,Cathay Pacific,CX,International,Asia,Enplaned,Cargo,Freighter,739112,335.2612031999999,2005,November
200511,Cathay Pacific,CX,Cathay Pacific,CX,International,Asia,Enplaned,Cargo,Passenger,40406,18.3281616,2005,November
200511,Cathay Pacific,CX,Cathay Pacific,CX,International,Asia,Enplaned,Mail,Passenger,3777,1.7132472,2005,November
200511,China Airlines,CI,China Airlines,CI,International,Asia,Deplaned,Cargo,Freighter,2490724,1129.792406,2005,November
200511,China Airlines,CI,China Airlines,CI,International,Asia,Deplaned,Mail,Freighter,92917,42.1471512,2005,November
200511,China Airlines,CI,China Airlines,CI,International,Asia,Enplaned,Cargo,Freighter,1252936,568.3317696,2005,November
200511,China Airlines,CI,China Airlines,CI,International,Asia,Enplaned,Mail,Freighter,33560,15.222816,2005,November
200511,China Cargo Airlines,CK,China Cargo Airlines,CK,International,Asia,Deplaned,Cargo,Freighter,544245,246.869532,2005,November
200511,China Cargo Airlines,CK,China Cargo Airlines,CK,International,Asia,Deplaned,Mail,Freighter,17707,8.031895200000001,2005,November
200511,China Cargo Airlines,CK,China Cargo Airlines,CK,International,Asia,Enplaned,Cargo,Freighter,494492,224.3015712,2005,November
200511,Delta Air Lines,DL,Delta Air Lines,DL,Domestic,US,Deplaned,Cargo,Passenger,809072,366.9950592,2005,November
200511,Delta Air Lines,DL,Delta Air Lines,DL,Domestic,US,Deplaned,Express,Passenger,437687,198.5348232,2005,November
200511,Delta Air Lines,DL,Delta Air Lines,DL,Domestic,US,Deplaned,Mail,Passenger,253893,115.1658648,2005,November
200511,Delta Air Lines,DL,Delta Air Lines,DL,Domestic,US,Enplaned,Cargo,Passenger,581752,263.8827072,2005,November
200511,Delta Air Lines,DL,Delta Air Lines,DL,Domestic,US,Enplaned,Express,Passenger,938177,425.5570872,2005,November
200511,Delta Air Lines,DL,Delta Air Lines,DL,Domestic,US,Enplaned,Mail,Passenger,197535,89.601876,2005,November
200511,EVA Airways,BR,EVA Airways,BR,International,Asia,Deplaned,Cargo,Combi,3222850,1461.88476,2005,November
200511,EVA Airways,BR,EVA Airways,BR,International,Asia,Enplaned,Cargo,Combi,1202455,545.433588,2005,November
200511,Federal Express,FX,Federal Express,FX,Domestic,US,Deplaned,Cargo,Freighter,9633532,4369.770115,2005,November
200511,Federal Express,FX,Federal Express,FX,Domestic,US,Enplaned,Cargo,Freighter,7526206,3413.8870420000007,2005,November
200511,Frontier Airlines,F9,Frontier Airlines,F9,Domestic,US,Deplaned,Cargo,Passenger,64742,29.3669712,2005,November
200511,Frontier Airlines,F9,Frontier Airlines,F9,Domestic,US,Deplaned,Express,Passenger,11867,5.3828712,2005,November
200511,Frontier Airlines,F9,Frontier Airlines,F9,Domestic,US,Enplaned,Cargo,Passenger,136729,62.0202744,2005,November
200511,Frontier Airlines,F9,Frontier Airlines,F9,Domestic,US,Enplaned,Express,Passenger,2143,0.9720648,2005,November
200511,Hawaiian Airlines,HA,Hawaiian Airlines,HA,Domestic,US,Deplaned,Cargo,Passenger,135123,61.2917928,2005,November
200511,Hawaiian Airlines,HA,Hawaiian Airlines,HA,Domestic,US,Enplaned,Cargo,Passenger,362953,164.6354808,2005,November
200511,Horizon Air,QX,Alaska Airlines,AS,Domestic,US,Deplaned,Cargo,Passenger,28711,13.0233096,2005,November
200511,Horizon Air,QX,Alaska Airlines,AS,Domestic,US,Enplaned,Cargo,Passenger,10932,4.9587552000000015,2005,November
200511,Japan Airlines,JL,Japan Airlines,JL,International,Asia,Deplaned,Cargo,Freighter,1727282,783.4951152000001,2005,November
200511,Japan Airlines,JL,Japan Airlines,JL,International,Asia,Deplaned,Cargo,Passenger,607932,275.7579552,2005,November
200511,Japan Airlines,JL,Japan Airlines,JL,International,Asia,Deplaned,Mail,Freighter,198704,90.1321344,2005,November
200511,Japan Airlines,JL,Japan Airlines,JL,International,Asia,Deplaned,Mail,Passenger,69936,31.7229696,2005,November
200511,Japan Airlines,JL,Japan Airlines,JL,International,Asia,Enplaned,Cargo,Freighter,774567,351.3435912,2005,November
200511,Japan Airlines,JL,Japan Airlines,JL,International,Asia,Enplaned,Cargo,Passenger,272616,123.6586176,2005,November
200511,Japan Airlines,JL,Japan Airlines,JL,International,Asia,Enplaned,Mail,Freighter,175452,79.5850272,2005,November
200511,Japan Airlines,JL,Japan Airlines,JL,International,Asia,Enplaned,Mail,Passenger,61752,28.0107072,2005,November
200511,KLM Royal Dutch Airlines,KL,KLM Royal Dutch Airlines,KL,International,Europe,Deplaned,Cargo,Passenger,467667,212.1337512,2005,November
200511,KLM Royal Dutch Airlines,KL,KLM Royal Dutch Airlines,KL,International,Europe,Deplaned,Mail,Passenger,164123,74.44619279999998,2005,November
200511,KLM Royal Dutch Airlines,KL,KLM Royal Dutch Airlines,KL,International,Europe,Enplaned,Cargo,Passenger,496124,225.04184640000003,2005,November
200511,KLM Royal Dutch Airlines,KL,KLM Royal Dutch Airlines,KL,International,Europe,Enplaned,Mail,Passenger,215694,97.8387984,2005,November
200511,Kalitta Air,K4,Kalitta Air,K4,Domestic,US,Deplaned,Cargo,Freighter,1233791,559.6475975999998,2005,November
200511,Kalitta Air,K4,Kalitta Air,K4,Domestic,US,Enplaned,Cargo,Freighter,1250009,567.0040824,2005,November
200511,Kitty Hawk Air Cargo,KR,Kitty Hawk Air Cargo,KR,Domestic,US,Deplaned,Cargo,Freighter,605288,274.55863680000004,2005,November
200511,Kitty Hawk Air Cargo,KR,Kitty Hawk Air Cargo,KR,Domestic,US,Enplaned,Cargo,Freighter,601823,272.9869128,2005,November
200511,Korean Air Lines,KE,Korean Air Lines,KE,International,Asia,Deplaned,Cargo,Freighter,2310082,1047.853195,2005,November
200511,Korean Air Lines,KE,Korean Air Lines,KE,International,Asia,Deplaned,Cargo,Passenger,651252,295.4079071999999,2005,November
200511,Korean Air Lines,KE,Korean Air Lines,KE,International,Asia,Deplaned,Express,Freighter,70186,31.8363696,2005,November
200511,Korean Air Lines,KE,Korean Air Lines,KE,International,Asia,Deplaned,Express,Passenger,19787,8.9753832,2005,November
200511,Korean Air Lines,KE,Korean Air Lines,KE,International,Asia,Deplaned,Mail,Freighter,43953,19.9370808,2005,November
200511,Korean Air Lines,KE,Korean Air Lines,KE,International,Asia,Deplaned,Mail,Passenger,12391,5.6205576,2005,November
200511,Korean Air Lines,KE,Korean Air Lines,KE,International,Asia,Enplaned,Cargo,Freighter,1083842,491.6307312,2005,November
200511,Korean Air Lines,KE,Korean Air Lines,KE,International,Asia,Enplaned,Cargo,Passenger,305553,138.5988408,2005,November
200511,Korean Air Lines,KE,Korean Air Lines,KE,International,Asia,Enplaned,Mail,Freighter,1915,0.8686440000000001,2005,November
200511,Korean Air Lines,KE,Korean Air Lines,KE,International,Asia,Enplaned,Mail,Passenger,540,0.244944,2005,November
200511,Lufthansa German Airlines,LH,Lufthansa German Airlines,LH,International,Europe,Deplaned,Cargo,Passenger,937696,425.3389056,2005,November
200511,Lufthansa German Airlines,LH,Lufthansa German Airlines,LH,International,Europe,Deplaned,Mail,Passenger,47527,21.5582472,2005,November
200511,Lufthansa German Airlines,LH,Lufthansa German Airlines,LH,International,Europe,Enplaned,Cargo,Passenger,948317,430.1565912,2005,November
200511,Midwest Airlines,YX,Midwest Airlines,YX,Domestic,US,Deplaned,Cargo,Passenger,6068,2.7524448,2005,November
200511,Midwest Airlines,YX,Midwest Airlines,YX,Domestic,US,Deplaned,Mail,Passenger,25878,11.7382608,2005,November
200511,Midwest Airlines,YX,Midwest Airlines,YX,Domestic,US,Enplaned,Cargo,Passenger,13437,6.0950232,2005,November
200511,Midwest Airlines,YX,Midwest Airlines,YX,Domestic,US,Enplaned,Mail,Passenger,13150,5.9648400000000015,2005,November
200511,Nippon Cargo Airlines,KZ,Nippon Cargo Airlines,KZ,International,Asia,Deplaned,Cargo,Freighter,2490593,1129.732985,2005,November
200511,Nippon Cargo Airlines,KZ,Nippon Cargo Airlines,KZ,International,Asia,Deplaned,Mail,Freighter,69042,31.3174512,2005,November
200511,Nippon Cargo Airlines,KZ,Nippon Cargo Airlines,KZ,International,Asia,Enplaned,Cargo,Freighter,1200213,544.4166167999998,2005,November
200511,Nippon Cargo Airlines,KZ,Nippon Cargo Airlines,KZ,International,Asia,Enplaned,Mail,Freighter,266219,120.7569384,2005,November
200511,Northwest Airlines (became Delta),NW,Northwest Airlines (became Delta),NW,Domestic,US,Deplaned,Cargo,Passenger,82027,37.2074472,2005,November
200511,Northwest Airlines (became Delta),NW,Northwest Airlines (became Delta),NW,Domestic,US,Deplaned,Mail,Passenger,204,0.0925344,2005,November
200511,Northwest Airlines (became Delta),NW,Northwest Airlines (became Delta),NW,Domestic,US,Enplaned,Cargo,Passenger,367202,166.5628272,2005,November
200511,Northwest Airlines (became Delta),NW,Northwest Airlines (became Delta),NW,International,Asia,Deplaned,Cargo,Passenger,874004,396.4482144,2005,November
200511,Northwest Airlines (became Delta),NW,Northwest Airlines (became Delta),NW,International,Asia,Deplaned,Mail,Passenger,109159,49.5145224,2005,November
200511,Northwest Airlines (became Delta),NW,Northwest Airlines (became Delta),NW,International,Asia,Enplaned,Cargo,Passenger,258600,117.30096,2005,November
200511,Northwest Airlines (became Delta),NW,Northwest Airlines (became Delta),NW,International,Asia,Enplaned,Mail,Passenger,43234,19.6109424,2005,November
200511,Philippine Airlines,PR,Philippine Airlines,PR,International,Asia,Deplaned,Cargo,Passenger,729034,330.6898224,2005,November
200511,Philippine Airlines,PR,Philippine Airlines,PR,International,Asia,Deplaned,Mail,Passenger,18440,8.364384,2005,November
200511,Philippine Airlines,PR,Philippine Airlines,PR,International,Asia,Enplaned,Cargo,Passenger,38696,17.5525056,2005,November
200511,Philippine Airlines,PR,Philippine Airlines,PR,International,Asia,Enplaned,Mail,Passenger,33240,15.077664000000002,2005,November
200511,Singapore Airlines,SQ,Singapore Airlines,SQ,International,Asia,Deplaned,Cargo,Passenger,1160627,526.4604072,2005,November
200511,Singapore Airlines,SQ,Singapore Airlines,SQ,International,Asia,Deplaned,Mail,Passenger,29169,13.2310584,2005,November
200511,Singapore Airlines,SQ,Singapore Airlines,SQ,International,Asia,Enplaned,Cargo,Passenger,304240,138.003264,2005,November
200511,Singapore Airlines,SQ,Singapore Airlines,SQ,International,Asia,Enplaned,Mail,Passenger,3821,1.7332056,2005,November
200511,SkyWest Airlines,OO,Delta Air Lines,DL,Domestic,US,Deplaned,Cargo,Passenger,214,0.0970704,2005,November
200511,SkyWest Airlines,OO,Delta Air Lines,DL,Domestic,US,Enplaned,Cargo,Passenger,500,0.2268,2005,November
200511,Southern Air,9S,Southern Air,9S,Domestic,US,Deplaned,Cargo,Freighter,92408,41.9162688,2005,November
200511,Southern Air,9S,Southern Air,9S,Domestic,US,Enplaned,Cargo,Freighter,144633,65.60552879999999,2005,November
200511,Sun Country Airlines,SY,Sun Country Airlines,SY,Domestic,US,Deplaned,Cargo,Passenger,428,0.1941408,2005,November
200511,Sun Country Airlines,SY,Sun Country Airlines,SY,Domestic,US,Deplaned,Mail,Passenger,91960,41.713056,2005,November
200511,Sun Country Airlines,SY,Sun Country Airlines,SY,Domestic,US,Enplaned,Cargo,Passenger,37761,17.128389600000002,2005,November
200511,Sun Country Airlines,SY,Sun Country Airlines,SY,Domestic,US,Enplaned,Mail,Passenger,16653,7.5538008,2005,November
200511,"TACA International Airlines, S.A.",TA,"TACA International Airlines, S.A.",TA,International,Central America,Deplaned,Cargo,Passenger,27126,12.3043536,2005,November
200511,"TACA International Airlines, S.A.",TA,"TACA International Airlines, S.A.",TA,International,Central America,Enplaned,Cargo,Passenger,1325,0.60102,2005,November
200511,Tradewinds Airlines,WI,Tradewinds Airlines,WI,Domestic,US,Deplaned,Cargo,Freighter,636573,288.7495128,2005,November
200511,Tradewinds Airlines,WI,Tradewinds Airlines,WI,Domestic,US,Enplaned,Cargo,Freighter,699643,317.3580648,2005,November
200511,US Airways,US,US Airways,US,Domestic,US,Deplaned,Cargo,Passenger,143286,64.99452959999999,2005,November
